id_jednostki,sektor,klasa,pkd,woj,waga,source,jedna_zmiana
ef8de3a94847a122e388a4d4048860cb0193372c,1,D,O,10,,cbop,TRUE
0524bdaf246c43be2fc5ea41ec52cca6e85e3873,1,D,O,28,,cbop,TRUE
cddb17360e586cb6261f29a48be24b169ee7dd73,2,M,G,32,,cbop,TRUE
4eaa5fc7335729c35683016a1fea6eb648d0ba32,1,D,P,24,,cbop,TRUE
7951f3120fe601dac7b8ac7a7166fc7c7a906600,2,D,C,26,,cbop,FALSE
14319a27f8c2e54f3e5af8ffb56b1bcf74595723,2,D,C,02,,cbop,FALSE
a2e446e19e441ad7fbdc6ebc53291a6d989aa077,1,D,P,02,,cbop,FALSE
a113a50971966481ed30e5461a056a5dfbf6fe28,1,D,M,14,,cbop,TRUE
dfb6158e438e00b99cea18c62045befd071407a0,1,D,M,14,,cbop,TRUE
120119a653088ec6f7d663d623d32466a2529825,2,D,C,32,,cbop,FALSE
6d359c591783e8bd065ab63384438d343b2592de,1,D,M,14,,cbop,TRUE
a7d01e272c34409d95fd49e5249af5ccfcb01f4a,1,D,M,14,,cbop,TRUE
3a4529b50f6d319870410ab21bbd11ad3613e250,1,D,P,14,,cbop,TRUE
cf3dfbbd4c0d809bfbeb0b0d6e8c3355023dddc2,1,S,P,18,,cbop,TRUE
887e9dc5fa914ffb7feeec7b4d2642b068024738,1,D,P,10,,cbop,TRUE
4a6beaf40d9c122e1ce54006a3e0bc4b39391de5,1,S,P,32,,cbop,TRUE
47865b3e5eb8d1f049935a5b3a2b35454da137da,1,D,P,22,,cbop,TRUE
7461df0f3ebd0051b97cf580eacef1237a30cec1,1,D,P,32,,cbop,TRUE
3a7662b5cdef724bf60a9790e2082e8b4a986d42,1,S,P,30,,cbop,TRUE
58bbcd34c1f57c626c6081ffadc5be15a1cec04b,1,D,P,02,,cbop,TRUE
864ff1bb17c9bb8f29b1e9b029bd13f1f49735ce,1,D,P,02,,cbop,TRUE
77cef4519e2a4f0564a30c09b0e4659d23a7cd97,1,D,O,04,,cbop,TRUE
3e84e2d8f0ffc2c2384ce7be147e57c7295f34ac,1,D,H,22,,cbop,TRUE
b93e2d4df7f0e9df66ed6ec11c3d152da8382ec6,1,D,D.E,20,,cbop,TRUE
da77c2dc5b1d25d8cc23c67e460ba29ce8327303,1,D,C,06,,cbop,TRUE
b3d95c8ff2110fb6f006cea06f7997791d3d495e,1,S,P,02,,cbop,TRUE
7c808068fbda10f29ad016a92cc6096b4e0823d0,1,D,P,10,,cbop,TRUE
8e000df38acd14b2cdec14ca1d4f2e0fd880fbbb,1,D,P,14,,cbop,TRUE
725392a1a63af6369e9bc142f4f21325b6b2935a,1,D,P,02,,cbop,TRUE
57528ba6d1ae850ad84fbf40d217d86817056911,1,D,Q,24,,cbop,TRUE
34355a0136582f19686fcafadee2f8e82335e6c1,1,D,P,12,,cbop,TRUE
12ecb178afbc07edba2de532505189ebb5b24294,1,S,P,08,,cbop,TRUE
e3d7e706ddfc8e3506f92122f61d63b5a63ff1f5,1,D,P,06,,cbop,FALSE
25aae5eb284c8931994efb923d5dd6ef5681d7e8,1,D,P,14,,cbop,TRUE
9852470dbabdac86e8197614925159347a6dbd09,1,D,P,08,,cbop,TRUE
7bd5d3654d72488494bebbbe56820e3f7b281fc1,1,D,P,04,,cbop,FALSE
6c3106c248f93cff099d118a8424b08e31803f42,1,D,P,18,,cbop,TRUE
bfb45db101faffb41fdd392c8fe3b1af8ef5c3f6,1,D,P,32,,cbop,TRUE
a404a9c042383e3b721ffdbac179338985105924,1,D,P,22,,cbop,FALSE
8f2e6fd6335885bb4d20060da7df8fe9ab8d7500,1,D,P,14,,cbop,TRUE
23a810f9e39a8cefbb6420a2e22a3d80e8e98693,1,D,P,12,,cbop,TRUE
857bb02e4aa6b451eb04e7d80edc90e7ee400358,1,D,P,12,,cbop,TRUE
244bd57e02185923a66840254fc72756ba702955,1,D,P,06,,cbop,TRUE
d649dcc034e1eee6bbade219f359cfe123d867ba,1,D,P,12,,cbop,TRUE
f390dc72425a56c1834a9719776d64d5ecc631e1,1,D,P,02,,cbop,TRUE
47eacdbbf8019b6056aece3ade0952580da8b9a7,1,D,P,12,,cbop,TRUE
8edba328b904de07aa3ef7a6e7ef61f8b8a8b3b0,1,D,P,14,,cbop,TRUE
85135275ff3bd70b8ea3c15055466ab5a968735a,1,D,P,14,,cbop,TRUE
0e206d72d1ee709ca9e231abdbfdd8426092b9be,1,D,P,22,,cbop,TRUE
451f2881d2e7dda527b53b77d6daa447961669ef,1,D,P,10,,cbop,TRUE
576d4f76f2b6e91a7ea2fa56ad1ee7d1d92d26fa,1,D,P,12,,cbop,TRUE
e3e8f0a6608608fb886e6151439f620549b183f3,1,D,P,02,,cbop,TRUE
fc6aea21172005add041192624b0255fd0e112d7,1,D,Q,32,,cbop,FALSE
b4dba70110439c9d56a138dcc2be00fc411d6637,1,D,P,14,,cbop,TRUE
ea1a80dcef4b73a380183616dc25ec2fe43e296d,1,D,P,28,,cbop,TRUE
a4d3b43d5477f1be3cfcfaeb0343422b5266f5bf,1,D,P,02,,cbop,FALSE
4cd498a7952eda82bea71d40754e81b9760d292c,1,D,P,04,,cbop,TRUE
d1de22e3d1fcd15df1cda25bc5379277c775d839,1,D,P,28,,cbop,TRUE
29a119489d7d25a622f71420ebe37f8abb125127,1,S,P,22,,cbop,FALSE
d9c674087b6505498970857573b11f0b61a341f6,1,D,P,18,,cbop,TRUE
708f2c2d0e8ddce3abeb63e79f8c35fb22306737,1,D,P,22,,cbop,TRUE
9fd0787c8e66c755d99647eec2d6c2be206713dd,1,D,Q,06,,cbop,FALSE
89dcee76011c2625410631b177e0729a3e3ee301,1,D,P,06,,cbop,TRUE
58aff82436115bd514c8e9706ebad583747ca07e,1,D,P,06,,cbop,TRUE
ba590014692c12d94e589736fa03f3580e03e04b,1,D,P,06,,cbop,TRUE
9e27beddb91143dc363873c78f8b14c54de86f79,1,D,P,14,,cbop,TRUE
8b36234e05702419ef77a7088e6cd143f11e3f2d,1,D,P,14,,cbop,FALSE
c48789c1e59821cb85e485ccc315ef2250c1c508,1,S,P,24,,cbop,FALSE
54ce0fc5e2a397eaf129c2de1c054b964a4b5fe7,1,D,P,12,,cbop,TRUE
a3a1485bced7eebc8be54eb7136c5aca2d90e8f7,1,D,Q,22,,cbop,TRUE
811305923cc3b9e079a45a1df47a262290214dd5,1,D,P,12,,cbop,TRUE
1028f8d2355c409a8a4efcb1edce58874e356e2d,1,D,Q,24,,cbop,FALSE
57e532a3d60cd5b473d38fad462f2f220307451b,1,D,Q,22,,cbop,TRUE
d3eeeafdde2be6f258e04f56f8bed7ea20dcb977,1,S,P,32,,cbop,TRUE
66f5cc19826bb44f6a83dfd9c8951d99e9b246b0,1,D,P,04,,cbop,TRUE
f2e63b6c95896ed1159851eb4df29d9d4c0900ee,1,D,P,32,,cbop,TRUE
8fc282d6e826b95c4ed80132e03e7b6e6201014d,1,D,P,10,,cbop,TRUE
3252bf6113ca3bd5a9c1b7e95bbfbac8a40dcd4f,1,D,P,32,,cbop,TRUE
77d84987658fad122d6f6bc01641b2d543e306f3,1,D,P,32,,cbop,TRUE
59d41b69297027ac62849b69a60b4aae77c4dc3b,1,D,P,22,,cbop,TRUE
be8f052d9bb919fe13a7ec9f600532421b654d68,1,D,P,22,,cbop,FALSE
d5a0573d2fd6a0e156f0b3470c0b16902953fa53,1,S,P,10,,cbop,TRUE
bbb895345bc78030baae0916497aa3e118cbfa28,1,D,P,32,,cbop,FALSE
2bad1171c011123df4b6a29d0effb90305d843d1,1,S,P,10,,cbop,TRUE
8aecc35a481dadd79c4f2cf175db71d67e4ca41f,1,D,P,32,,cbop,TRUE
fdbf58065fbfe5f847ac0602f6e0372d92780792,1,S,Q,14,,cbop,FALSE
04bb53532b2136ac1ea7ef90b4c8cc6cd479bfc8,1,S,Q,08,,cbop,FALSE
edc76a87a36d0c93e2304a65d8fa393c4c2643aa,1,D,P,28,,cbop,TRUE
0ed2ee2d8fe2cc64d21bef4cb034732d71428d1b,1,D,P,04,,cbop,TRUE
68c88e4a883d3b40c244023557c83d0a5d0a7558,1,D,P,18,,cbop,TRUE
306eff828144c41b3be305bbed8662d2fe9ca5c5,1,D,P,32,,cbop,TRUE
974b004b4f5e652aaf8f2b0e2a084cfe0ebb0cbd,1,D,Q,30,,cbop,TRUE
78bb1878ceefe56324aed81acb21f3d6cf682d89,1,D,P,30,,cbop,TRUE
ffe912107f43ba0be538c84b1ba0536cebad6801,1,D,P,02,,cbop,FALSE
305f074884551c166add1ab1a7fc8467a5eb82ab,1,S,P,30,,cbop,FALSE
b98cc52ff065622234db2ca15ba61e6623c8fba1,1,D,Q,30,,cbop,TRUE
311f151b8c6e0417236495afdbe0dc2e949adf22,1,D,Q,30,,cbop,FALSE
1bbc7394d0c6f4e567a190876f5e33b28c8a5a3d,1,D,P,30,,cbop,FALSE
5f2bfb283e12af14ff9a85003e6e8bee2d2c5515,1,D,Q,14,,cbop,FALSE
40b567b22b7984fa367aaf9b5dbc67074c655f32,1,D,P,12,,cbop,FALSE
72041a350094d2aa96c1f482de7eef46e928a29d,1,D,P,02,,cbop,TRUE
9f8d8c2cf5b6b816e1e45333ad77e3523f708460,1,D,P,04,,cbop,TRUE
55e20a97b7adc51b1ac3bf52ec0f417ce02e88c4,1,S,P,32,,cbop,FALSE
5a840bacf51c30154f7d9fc36f8ea4b352441bf6,1,S,P,14,,cbop,FALSE
97ae2fbb0c948492265f12bee5288b15dcdfcccd,1,D,R.S,22,,cbop,TRUE
f33fef2662361bbb052256d3b179eaf208d9673e,1,D,R.S,32,,cbop,FALSE
c076c9abffcf4dfd48e1a27651abb8e0e5c09935,1,D,R.S,30,,cbop,FALSE
d6615f0da58ab203dd93647306d6f185bce95169,1,D,R.S,02,,cbop,FALSE
08450542d0259eac2f219efbefb5ee894948b1b1,1,D,R.S,04,,cbop,FALSE
bd94453f0c0d18ead627225615e4d1943c3be199,1,S,R.S,02,,cbop,TRUE
d9ea520c96a59443f8479fc446cdc8da06f428fd,1,S,R.S,06,,cbop,TRUE
2414ea110408b6e7cee661a77221f9a2433c56af,1,D,P,24,,cbop,TRUE
8a49723028d70d9d5f03e1e177d4c4b4c70ba562,1,D,R.S,22,,cbop,FALSE
873ea9c3a2c98db3139264362288ac43915e54a9,1,D,P,28,,cbop,TRUE
d19a943c82706e26ae6f4d09b0adb25884713a75,1,S,R.S,04,,cbop,FALSE
15ac0ca1bfe960c49165f65152a5eddc77515817,1,S,R.S,14,,cbop,TRUE
e0edf795e5caed46ee8332f185167f0ccfc9a2b3,2,D,Q,04,,cbop,TRUE
4556ba34c4df00fe831ce6ad23960e889f4d13e3,2,D,Q,04,,cbop,FALSE
880e73cf2ffc9a3248700d34bf02050e386f84da,1,D,Q,32,,cbop,FALSE
5f6a6087712ad6bedbf2055c451c7039002a5077,2,D,Q,06,,cbop,FALSE
db055d518e8e3269c4834f364be791dc8d56bc0e,1,D,Q,32,,cbop,FALSE
35e8a683b5277e70d89dcfa6937ebd437bd67acc,1,D,Q,02,,cbop,FALSE
1174f19849ea0e7a0d47aab70c55c80793605a6c,1,D,Q,02,,cbop,FALSE
230b3c224c07e67d4ed9f91b3fb98de887bec837,1,D,M,14,,cbop,FALSE
a3bc575abb0c90877f985f2212219406021a4318,1,D,M,10,,cbop,TRUE
902a04436773085b546fc17e68f97ab261d38e44,1,D,Q,20,,cbop,TRUE
aa1eaf31714772c139cbe5b5bad2b0e813ddc051,1,D,Q,14,,cbop,FALSE
0a5c4dbb185d51cad28511d66a03a88e954be771,1,D,Q,24,,cbop,FALSE
ab3b3172ca055520265444e1bcfe91b16c369a33,1,D,R.S,14,,cbop,TRUE
7b7ce3127dab35ae3dab498c18256393d29a48d9,1,D,Q,14,,cbop,FALSE
68cb1a44d10c734d9be06bdac70ab8d84c318e99,1,D,Q,26,,cbop,TRUE
17cfa80613e77bc20cc92701680a9548bc40ae10,1,D,O,22,,cbop,TRUE
33df73f4e7c487267614442fa3859e20fc3e178b,1,D,Q,24,,cbop,TRUE
47e99f78a091b58416f9d5bacd19074e00cec6ee,1,D,Q,16,,cbop,FALSE
16818d4666561155cc4600f14ad2380dc7b3f4fd,1,D,O,04,,cbop,TRUE
81117061e59fe92032d3dbc33fc80c798556ae7b,1,D,Q,32,,cbop,FALSE
3381d397fee35b68b1c51a55375e5c4028bcc0a0,1,D,Q,22,,cbop,TRUE
f8e4f5aebc058577b73ccd41e36e0381f883a6dd,1,D,Q,12,,cbop,TRUE
61fb958ad102748fcb416fd69a6930aea9e2ec33,1,D,Q,02,,cbop,FALSE
227c7a9670721464b0113a688274c9260b276a0a,1,D,Q,30,,cbop,TRUE
267e9caba7d1bf2246d4c4e164cf7dda13cac7d4,1,D,Q,04,,cbop,FALSE
6b0bbd2247f9b10af4671d82cf17366e38e696c7,1,D,Q,02,,cbop,TRUE
274b4c9239a994da21ff2ef818d8527374aa9a82,1,D,Q,14,,cbop,FALSE
32f44ae442e26ceeeaa4cf4b102de87717593d63,1,D,Q,22,,cbop,FALSE
f9e1108d942b6597c9ee06a1d3d62f75c929e6f3,1,D,Q,30,,cbop,FALSE
3f3d9727c5b63ffcf98b29f7ac6ba27821b14c06,1,D,Q,14,,cbop,FALSE
f63db8491bba13502308393e92f28e452f91c9b7,1,D,Q,10,,cbop,FALSE
f79fac3f2fb675576ea8548f801a5ca082831f3b,1,D,Q,04,,cbop,TRUE
6e19125b6ce6ab0ff761240c8fb9f91aab9079f0,1,D,Q,30,,cbop,FALSE
a14c34ffce0fd330d06376b3b85663b4aa0557a4,1,D,Q,30,,cbop,FALSE
9dccd1744e89788e5aa2aeddccede8d2dad2d26e,1,D,Q,04,,cbop,FALSE
272cab15b9d202787968a230b230a2bce0d2158a,1,D,Q,28,,cbop,FALSE
b8cbcf63d4000a9a68e8a425877d2ca40ac2537c,1,D,Q,14,,cbop,FALSE
a7c11a111f6af48893fa872a036288e0f779d19c,1,D,Q,22,,cbop,FALSE
63ccaf9e2081b3e88f630ac6094d69222e01f2f4,1,D,Q,04,,cbop,TRUE
7edea484da625efdff1047e8f6d9219fbf338bc9,1,D,Q,20,,cbop,FALSE
cef8a50fd541037f98176a14ccdc771a1ce15fc0,1,D,Q,06,,cbop,FALSE
385bc598b9ace13f7242a523776f31017a9121f1,1,S,O,22,,cbop,TRUE
8b995f51e06e78f23acdaf13d5e232657eaa6df3,1,S,O,16,,cbop,TRUE
33e5137c1e366809c6dd789f9d6980dfc6169ee1,1,D,Q,10,,cbop,TRUE
46e002c631ffcdf3124a07fb7ad74bae993d8f8c,1,D,Q,26,,cbop,TRUE
04b48748d649fd6762bdeb08edfee29029bf82dd,1,D,Q,20,,cbop,FALSE
26a1241691ccd343ef8569a88a63000f8fda3b7c,1,S,O,30,,cbop,TRUE
394254042a83568e5a40bffa7f43cac3ed291dc0,1,D,Q,30,,cbop,FALSE
c399c0b623a1f12e805853813bd933c288a17216,1,D,Q,12,,cbop,FALSE
6269afde36a9feab717eac7b678e9e9d3aa5653e,1,D,Q,06,,cbop,FALSE
f6948409313e1bb9336b44ed9396f99712a0c373,1,D,Q,18,,cbop,TRUE
ca8397505bfa69c5e25e74f3c2842d08cf439eca,1,D,Q,22,,cbop,FALSE
be8013dda12c9e493da4aa6be1981ba5434b76f1,1,D,Q,28,,cbop,TRUE
c27a22ec85faa44d28a9e270ee521a94aa09610d,1,D,Q,28,,cbop,FALSE
02bfa50d5367fe8312b37f432b6e33680802bccf,1,D,Q,30,,cbop,TRUE
71188806ffca9a08265ad5fba9337b5adc632674,1,D,Q,10,,cbop,TRUE
cd45ee60112a7363d40c868040a30efbc28939a1,1,S,Q,16,,cbop,TRUE
258932fd99ef5aeb66410631929eb10358cd3a76,1,D,Q,24,,cbop,FALSE
acab18327a14641ffd69ab9854a3bcec645b8040,1,D,Q,24,,cbop,TRUE
c4883450e2c52f1060d2650d1e90c0247aba1132,1,D,Q,14,,cbop,TRUE
d04fbbbb845913f145e5bbc5a527db4d13741726,1,D,Q,14,,cbop,TRUE
e70dfe8d4b74f0c8618ec3e4a768363b14c34297,1,D,Q,32,,cbop,FALSE
e8da3e64eab89e843b44d84fe4f68219323a6fa2,1,S,O,02,,cbop,TRUE
17f6eac6d5be5fd22bde6c0bd8d52b62e6d64f2a,1,D,Q,24,,cbop,FALSE
94f0532ec3a1a2d212d82f5f2c5c747846150022,1,D,Q,30,,cbop,TRUE
06557221460641c0dfdf48f04ec0b5ace0c6f0d3,1,D,Q,14,,cbop,TRUE
60693621c82224d000eca6bd3af42a96edfb38dc,1,D,Q,14,,cbop,TRUE
eccdf450b0587fd06f429f72432306f8b72997f7,1,M,Q,10,,cbop,TRUE
60aad0192a4f9f659276ccad3a1583e6630eebfa,1,D,Q,16,,cbop,TRUE
6678dea4682205217802305782590bab04b9aa8c,1,D,Q,30,,cbop,FALSE
fc2734485b341f5c06b26114512da81f47dcc4b8,1,D,Q,10,,cbop,FALSE
cd06b762d9b3d29cf4f460098ee3298fdda2acff,1,D,Q,02,,cbop,TRUE
d1cfbeb8b0a59156ae92302d405186e35cdb30da,1,D,C,24,,cbop,TRUE
feb74b0d56586ce25f0314d51ee5fbbc2dd6b5d7,1,S,C,14,,cbop,TRUE
3d1f61e3a8671ebe291a8b0858daa223e70df858,1,D,M,02,,cbop,TRUE
b27cd45b3f5b5cd3bb697f3ef87b7a8a3a4329ba,1,D,R.S,04,,cbop,FALSE
1d43708d27a7b3d08fb40072e8441927fe4861ee,1,D,R.S,24,,cbop,FALSE
19df4503166c4c52d61f05758d49a3df356bf76e,1,S,R.S,22,,cbop,FALSE
b38283f2098fca924d7d056cc603bcf0a4b52789,1,D,R.S,30,,cbop,FALSE
9594a17a843c3e072f54ad38fce6050c878342bf,1,S,R.S,32,,cbop,FALSE
441259e6666004fb743b25cf52365565b86ab40c,1,D,R.S,24,,cbop,FALSE
a5a41f51096cabbd388131c19319f88fa067f438,1,D,O,20,,cbop,FALSE
07a39e308bcf5ec158c2b3ad68d5eeb51b909bd4,1,D,O,04,,cbop,FALSE
719d7826a1ec02eca244970dea37e6720618936a,1,D,O,24,,cbop,TRUE
a9bd34d485b0f29011992356c5f41e788a7f8e48,1,D,O,12,,cbop,FALSE
e649aff8dc7b60be4d6932d18144751ca65caf0f,1,D,O,28,,cbop,FALSE
f86255f01d7f320c2bda29988ea8a707ce5d0d56,2,D,N,30,,cbop,TRUE
850b761a678975690af489877d973b5734ad6295,1,D,P,30,,cbop,TRUE
769511e15da56ca282fc50fe4afeb4be94df170a,2,S,G,20,,cbop,TRUE
0851ee7f4722ee0db8e7e1b1b6c66bba8b22b81f,2,S,G,22,,cbop,FALSE
424e7673705fc161be34c90ffe6bb30ab63c0ef6,2,S,G,22,,cbop,FALSE
a79910a17ca2e6dd8fd2b83993fc43bb16684c10,2,D,G,22,,cbop,TRUE
937b147ea69fb4a16271df548e5ec294a54bdeed,2,S,G,04,,cbop,TRUE
e4ea3af17b95a221d81df610fe560905a3591dbe,2,S,C,22,,cbop,FALSE
001a4ae4b2153adce49fa5a77825990cbd008419,2,D,G,24,,cbop,FALSE
c20fae7fa6c66ea1d7bbac6343847bdc252db5fd,2,S,G,24,,cbop,TRUE
a01598fefa33875a4b7af61c30f3653df85cfd06,2,S,C,32,,cbop,FALSE
2919fec5ca9213db9b77d6155a1fdfb7f0729f71,2,S,G,12,,cbop,TRUE
94d2404bb4b4caaa335661508935ddac25e8e171,2,D,G,12,,cbop,FALSE
5cdc61dceae8466302716b17b94e255640d6bc13,2,D,G,12,,cbop,FALSE
71a49fdc8b2d76e89dedf60a983361e28684fff1,2,D,G,12,,cbop,FALSE
221f061dc8f43513756c3dcdcd2f2b079aa500fc,2,S,G,12,,cbop,FALSE
6d7cdc26fdfbbd5d0f0f5cef6bcd8c78c6f24be9,2,D,G,12,,cbop,FALSE
13973585354c62269def67389632822e679d01a4,2,S,G,12,,cbop,FALSE
2ea120667ea02227e6568ffb2fabd6d7070c98ef,2,D,G,12,,cbop,FALSE
660597dfb73db8d91ff0314cdc2d6c1b5cc9f6ac,2,M,G,06,,cbop,TRUE
e508b62624eec5d75cbc03e476ef0f96a0a913f9,2,D,G,06,,cbop,FALSE
b0fed0d0c19c90e7d40c7947619ceda6b97161ac,2,S,G,06,,cbop,TRUE
5d2b3628d0bba1b7a2e032a8151f32e7fe8debef,2,D,G,10,,cbop,FALSE
c23401d59544ff0af895f17105969cbc96b4d21a,2,S,G,10,,cbop,FALSE
6135b3c6ddd389549a960fd8cb91136dc4b18fd9,2,D,G,28,,cbop,FALSE
c2e8617d90df77b5c4c6feff274f4c85ec15f148,2,S,G,28,,cbop,TRUE
84125f6cf71a0c5d961c7104f5d4b1aca2a4655c,2,S,G,28,,cbop,FALSE
8e84473e8d804e78f0f1fa464adec0ef9c148b72,2,D,G,24,,cbop,FALSE
e7448f8dbfe5f21be111294e0063a0b4adfdc80f,2,S,G,30,,cbop,FALSE
b6486967f6b7164c37720c2d18d9a9fdbc732167,2,D,G,30,,cbop,TRUE
b396237fff953225b9d0097e31de77be7e74e707,2,D,G,18,,cbop,FALSE
1db235db6dbd1ab98ff747c2cdefb3b06fe51bf5,2,S,G,18,,cbop,FALSE
2466e29069b7df68d356a023330e982d6f8a6624,2,S,G,32,,cbop,TRUE
d1787bd4a7e973e999515a086274ee3fbe5b4736,2,S,G,14,,cbop,FALSE
448a2d40816a0523a710e13513d3e0a043dde1c2,2,S,G,14,,cbop,TRUE
214f572c2c681907140db76d6df770a6fff8d25f,2,S,G,02,,cbop,TRUE
91cdfcb296cd2e2c58ba9fcc4dc787b6da29da1e,2,S,C,02,,cbop,TRUE
2131ccfcc1546db407cc78e2dc5c05d3ed6e0da7,2,D,C,02,,cbop,TRUE
1af283f0621179ad8b8aeb4fb1cb23da91b3b500,1,S,P,24,,cbop,TRUE
86664f9a601994f86c18f309dafb47d40482eea2,2,D,C,12,,cbop,FALSE
db21089fff07300b42695de6f3adbada68073921,2,S,C,10,,cbop,TRUE
fb65d7e83d312ca9b85ef8996c272292dc7e60b4,2,D,C,18,,cbop,TRUE
c644d457930132891f9a3c779d59222236a7d9bf,2,S,Q,14,,cbop,FALSE
27f78c053e4a3407e38d7d37d9ed0ca03abd3a5f,2,S,C,14,,cbop,TRUE
32024815e90d527c13af565aba694151f15fd996,2,D,C,20,,cbop,FALSE
7461b524f0913621752710ae0b100b9deaf6f7f3,2,D,C,24,,cbop,FALSE
f859eb053387dfe0c0ca612c37c7231bab0409cb,2,D,C,12,,cbop,FALSE
59ee28757408b15cc38655204b0112ff1a1a2450,2,D,C,06,,cbop,TRUE
a38f68e4c218726232720a966811083c12ad2527,2,D,C,10,,cbop,FALSE
e64c83b026f50afc718bd94c63dabb7dccd6e4a5,2,D,C,10,,cbop,TRUE
5486cbfaa4e826a449534ecf32ce007c0e5f1b6e,2,D,C,16,,cbop,FALSE
1b370c0aac0a8a333c235ebd9df3ab0025c110ed,2,D,C,16,,cbop,TRUE
9c774a3277da7db93fb457fa5f24f311082a005f,2,S,C,14,,cbop,FALSE
4511b74d4f642cb660906a46a052a9206073d4ce,2,S,C,02,,cbop,FALSE
de005d6cf3c2125302c430e5ef9923d1729000af,2,D,N,04,,cbop,FALSE
e40282630d303b66951d72feb333238b9629b2fc,2,S,C,28,,cbop,TRUE
b7653f30b68ea07bd9aee8aa00687f63712734d6,2,D,C,22,,cbop,TRUE
b3d626507f3153f5954e4b18c8d5139fe95a3976,2,D,C,24,,cbop,TRUE
d0233d2cafcfeb98dca678570ed7061053e11426,2,S,C,24,,cbop,TRUE
5c203c0ff6f94673f8b8d90688c2b4665c10e1b9,2,S,C,22,,cbop,TRUE
9b48641c2469ec5d15fdd62cdce70d80a9268c81,2,D,C,12,,cbop,FALSE
17206141e240c0b80295a0ab7a46186d6b340c7d,2,D,N,10,,cbop,FALSE
d883368413fd36793d24f5c13540614e12b9f007,2,D,N,28,,cbop,TRUE
4be3873192d4360ce08fe54cac9f4b2226969116,2,D,C,30,,cbop,TRUE
14a8505976b07be6cbc53c42739326db9c4a1777,2,D,C,30,,cbop,FALSE
5c0201a666f843b1d2aa5c3ca57665f971b139e0,2,D,C,18,,cbop,FALSE
7f3dcbd5bd5cfbce465622cd5ed482512f4ce071,2,D,C,32,,cbop,TRUE
72fe0d7348fb1d6bfb77f0919dbaff6cbd1bb60b,2,D,C,02,,cbop,TRUE
edac9ff5e06b98fe141553c4256c2c02cae3d75a,2,D,N,02,,cbop,FALSE
7903cbb319d497b9f17d4b289fa44d1bfba65dfe,2,S,C,12,,cbop,FALSE
652cc552c4ee82b3c991b412a59d117f33d2251c,2,D,C,30,,cbop,TRUE
6e9d254fc1fc51829b77df8e4c35c42966800160,2,D,K.L,20,,cbop,TRUE
07556388ff70bd2501a4beac11b0bdd9c9d77675,2,D,K.L,20,,cbop,TRUE
52d42dd166614765c138022c2ac6e7cd93e9fe26,2,D,K.L,04,,cbop,TRUE
8e0ca9ed1e8ea796745129e6ff1051c401eaad6b,2,S,K.L,22,,cbop,TRUE
f49fb9302bf91cee8f0862530a1b87b2e6a2a0da,2,D,K.L,24,,cbop,TRUE
d66884ae0f16834ff17952eaf9060a1fe7e73431,2,D,K.L,24,,cbop,TRUE
e9545b0c6e0af625264a0db2c3227ac1a01850f2,2,D,K.L,32,,cbop,TRUE
4630f4ff90b365373a8cffa1e65319c226487ab9,2,S,K.L,32,,cbop,TRUE
2ed71bd8a5ceec29c1310f9636505af22b17b067,2,S,K.L,12,,cbop,TRUE
3c2707b4827a20cb1f15ed80e26861c22319e039,2,D,K.L,12,,cbop,TRUE
94592a3a1f295950d6540c649f123f9cd44e6d82,2,S,K.L,06,,cbop,TRUE
a2ffaf6637f8e14dac9e647623abb8b986cfbc2e,2,D,K.L,06,,cbop,TRUE
40451caaa876d09f5de87bd561fc4e7d60f4fa3e,2,S,K.L,10,,cbop,FALSE
d986140fa24abf73567ef8f5914dadeaa0881ecf,2,S,K.L,28,,cbop,TRUE
301032f7a2c278a48dff2437f3faa7e8bf60069a,2,D,K.L,28,,cbop,TRUE
e445d060ae7812f502148d633239020f68a63fa4,2,D,K.L,30,,cbop,TRUE
b559cf84f670161dcb694ea819930a61dc0094d0,2,S,K.L,30,,cbop,TRUE
d8eaf8e0ed9beea4da7c02b19356e4333149405a,2,D,K.L,18,,cbop,TRUE
0a6b4ce708d9d5dce42ac118b258522b999edabb,2,M,K.L,14,,cbop,FALSE
b18b9c354b3eca19f608e9e3222bb3e01314d941,2,D,K.L,14,,cbop,TRUE
fbf0b549b5e41e6c8e2fdaecc5853d4a27a1d2c9,2,D,K.L,02,,cbop,TRUE
9d00d826b5a139c753db5f4f8971d3b0abacccaf,2,D,K.L,02,,cbop,TRUE
f025f42b80e677d8b17bb29f17120e3ba4987009,2,D,K.L,02,,cbop,TRUE
470fefc9a844a31b6450308321c683e3a193c9b9,2,S,K.L,02,,cbop,TRUE
7a9b5553808752a5bfe1c5f69172c6a6138ae663,2,S,K.L,02,,cbop,TRUE
776a3f9c65bcfde8da95d41e818bf13c3c64e5c8,2,D,K.L,04,,cbop,TRUE
d211573ce2fdf4a4405c807bf6caa2d22af0363f,2,D,K.L,04,,cbop,TRUE
953bb33176e887371ec8c05aeb66428484f6d88b,2,S,K.L,22,,cbop,TRUE
84a19110549ddcde0bc3d9ff06b3c7a37e4b60af,2,D,K.L,22,,cbop,FALSE
60793edb1e4537798238751b769a173c8a76ee98,2,D,K.L,32,,cbop,TRUE
732bd4f4f9001e54191d83aed9247bed6b5edd16,2,D,K.L,06,,cbop,FALSE
3913a817a8ec2ae0b85b39aeb1a2622adab20eeb,2,D,K.L,10,,cbop,FALSE
